videoId,commentId,author,text,likes,publishedAt
ZQR-06QFe74,Ugz0XrrbPExbtsnd8zF4AaABAg,@hoahuu8464,Triệu Vân top 1,0,1650643836.729234
ZQR-06QFe74,UgzIvZMegCgNx1xM7eh4AaABAg,@hunuchinhhieu6865,Ai có chơi omg 3q,2,1555949436.730881
ZQR-06QFe74,Ugz6XAoTHN_-OLpWgQl4AaABAg,@9xgio948,Theo t thấy triệu vân k nóng tính.vô mưu thì kp.kiêu căng thì k.lực có kém quan vũ 1 tý.quan vũ lại kiêu căng nên t nghĩ 2 tướng này cân nhau.nhưng nếu đặt 2 tướng này làm chủ tướng thì tính kiêu căng của quan vũ sẽ chết,1,1587571836.732001
ZQR-06QFe74,UgyzIyZtgOJO6tNA-ax4AaABAg,@xiaohai666,Quan vũ,0,1682179836.733181
ZQR-06QFe74,UgzSiyoseI8SSTGQCrp4AaABAg,@nghuyenlocnguyenvanloc364,hay,1,1524413436.735952
ZQR-06QFe74,Ugz67XvDwgivT8_fhfN4AaABAg,@mrnguyetthanh1863,hoang trung la manh nhat,0,1555949436.737088
ZQR-06QFe74,UgzrS1I-Kjc0XfWpmKJ4AaABAg,@tuonghuynh2093,Vl cao 2 thước râu dài 2 thước hả bà nội ???,0,1587571836.738084
ZQR-06QFe74,Ugx3b8mTHIgbQsX3ZOl4AaABAg,@thucchoien7076,tao chỉ tiết Lữ Bố vs Triệu Vân chưa so tài với nhau,2,1587571836.73922
ZQR-06QFe74,UgzjHWpx_Th4EQm0JtJ4AaABAg,@quanghuu9095,Tao thick quan vu,0,1619107836.740531
ZQR-06QFe74,Ugwmt3NynOerHQRmOgp4AaABAg,@nhatnguyenalex9051,Lữ bố cân cả Quan Vũ và Trương Phi thì sao?,0,1587571836.741924
ZQR-06QFe74,UgyVCSRiy3deq6Rr2xt4AaABAg,@danhshadowmc7958,TRIEU VAN. VO DỊCH ROI NOI GI NUA,1,1524413436.743327
ZQR-06QFe74,UgzYu5FaaTOA5QWY7Sd4AaABAg,@DungNguyen-pc9hr,trong tam quốc mạnh thì tv luôn tốp nhưng nếu tính cả binh pháp nữa thì....chu du lên gen tỵ voi tv thì hơn là gia cát lg,0,1555949436.744309
ZQR-06QFe74,UgwQo_iPphR2TYS_B1N4AaABAg,@lqmb_ken863,Tv k dc phobg bậc võ tg cao hình như là lưu bị muốn thế để chừng sao này ôg phò con trai của lưu bị,0,1555949436.745981
ZQR-06QFe74,Ugzlo167YIIcSj4drop4AaABAg,@trancongminh7917,Thanh long đao của quan vũ 82 kg đấy..ko phải 46 kg đâu,0,1587571836.747427
ZQR-06QFe74,Ugx3r0k7jEQbB5vAtY54AaABAg,@mrnguyetthanh1863,hoang trung manh nhat,0,1555949436.7485
ZQR-06QFe74,Ugw1sHPzTPB_DxSkzD14AaABAg,@KhanhPham-df6yf,Triệu vân cuối trận mạnh,1,1587571836.749449
ZQR-06QFe74,UgwNPx6ZqZrmyViir4l4AaABAg,@vuhanguyennhu4984,Triệu vân,0,1650643836.750613
ZQR-06QFe74,Ugw8weBRFgj5alEaFSp4AaABAg,@chuyenhairstylist7855,Hoàng Trung chết lãng xẹt vãi,0,1555949436.751921
ZQR-06QFe74,UgwppwBvR6JGRIJhvOZ4AaABAg,@tomgaming9285,1 thước là 1m hả mn,0,1587571836.753223
ZQR-06QFe74,UgxcP67h8-fSKRVqwaV4AaABAg,@phongplay1461,Trương phi cao 8 mét á mn,0,1555949436.754191
ZQR-06QFe74,Ugy-FXVb2gxC3wR2yox4AaABAg,@Cuongcons775,Triệu Vân và quan vũ,1,1587571839.8958
ZQR-06QFe74,Ugwc5csS-KDoKNdTttV4AaABAg,@khacsinhmix6726,9 thước mà khoảng 2m là sau ta..??,0,1619107839.897052
ZQR-06QFe74,UgwlPqrF4CsbgdFxGLN4AaABAg,@giangly1936,Co nham ko cay dao cua quang vu lam j MA 40kg noi hoi qua roi,0,1555949439.898352
ZQR-06QFe74,UgzAzj0pPtQLKql41i94AaABAg,@tanphat5727,Ngũ Hổ Tướng thì Triệu Vân mạnh nhất vì Triệu Vân được coi như là mạnh ngang ngửa với Lữ Bố,2,1619107839.899546
ZQR-06QFe74,UgwiOZUoSR48MNhQ7DZ4AaABAg,@ngochuyenngochuyen6062,Quan vũ kiêu ngạo,0,1555949439.900773
ZQR-06QFe74,UgzUVS1G3lxPyT4qdid4AaABAg,@batran8750,Hoàng Chung đứng đầu,0,1682179839.902285
ZQR-06QFe74,UgwpB0xUIRGdcEOJP394AaABAg,@sensei4828,"Quan Vũ
Triệu Vân
Mã Siêu
Hoàng Trung
Trương Phi",0,1587571839.903366
ZQR-06QFe74,UgwQdSxh-rtpUhn2wVp4AaABAg,@ngocmychannel91,Lữ Bố ở đâu ?,0,1555949439.904351
ZQR-06QFe74,UgwQoKFuZWCwyAKPzZt4AaABAg,@DuyNguyen-er1wz,Lữ bố là tướng tài mà hữu dũng vô mu nên ko thành nghiệp lớn,0,1587571839.905431
ZQR-06QFe74,Ugy8DJZ6VMVh6hd5aDF4AaABAg,@tuando21,Sai lầm lớn nhất là khi để Triệu Vân xanh:)),1,1587571839.906695
ZQR-06QFe74,UgzXFPZ3sKvFcXvkVSV4AaABAg,@chuonghuynh5357,"TV với LB xét về kĩ năng chiến đấu thì LB nhỉnh hơn,còn xét về trí lược tức sử dụng não thì TV ăn đứt :v",0,1555949439.908598
ZQR-06QFe74,UgwW-XFCsMPZqb6b4QV4AaABAg,@NhaNguyen-ch9go,Rat hay coa hay,0,1555949439.911865
ZQR-06QFe74,Ugxh6u6lNt2D8eUypwF4AaABAg,@HoangThuong1207,"Á đù, nói cả buổi cũng chả biết ai mạnh hơn. Ghi tiêu đề làm hiếu kỳ vô coi. Ba cái này tôi đọc rành rẽ luôn rồi.",0,1587571839.915059
ZQR-06QFe74,Ugyt_RgFxnkw0Xh8tCB4AaABAg,@tavu8913,Thua Từ Hiểu Đông hết.,0,1587571839.916386
ZQR-06QFe74,Ugy5baM85VVP63uFj3N4AaABAg,@minhhung2975,Quan Vũ. Là người mạnh nhất ngủ hổ tướng  .tam quốc viễn nghĩa,0,1587571839.917654
ZQR-06QFe74,UgyhNOfotRqx3xUzgFd4AaABAg,@minhthuanleloi9679,quan vu manh nhat,0,1619107839.918883
ZQR-06QFe74,UgxudKPFuaOrQHT15Pl4AaABAg,@ngocnguyenthai9955,Triệu tử Long không được giữ vị trí cao vì về tài đức điều hơn người nếu lên làm vua thì ai cũng ủng hộ nên. Ko được phong chức cao,0,1682179839.920941
ZQR-06QFe74,Ugw5bHXsdQwx1VYUBPd4AaABAg,@noannguyen2717,Triệu tử Long mới Là người giỏi nhất văn võ xong toàn,0,1745338239.92379
ZQR-06QFe74,UgwEcFFogc8J_JxQeE94AaABAg,@tuanphananh6829,"Trương Phi mạnh nhất , Triệu Vân xếp cuối",0,1682179839.925973
ZQR-06QFe74,UgzQhZp_yixoC_Lhvgl4AaABAg,@tienbuimanh5912,Mấy ông khác k biết sao chứ Triệu Vân mà xanh lên thì Lữ Bố full đồ nó cũng đập,1,1587571839.927781
ZQR-06QFe74,Ugy6Td6E2B6uuPvUk1N4AaABAg,@mrxuyenpro,Lâm xung :),0,1555949444.272276
ZQR-06QFe74,UgwKWRiUwZoDQEpz8bx4AaABAg,@baileinh3634,Nếu,0,1555949444.273653
ZQR-06QFe74,Ugy4nleKje2E0UKyE1t4AaABAg,@dutba3677,Triệu vân tướng liên quân,1,1555949444.274686
ZQR-06QFe74,UgyAQM7GaQvf73SKmN14AaABAg,@phucan8539,"Đọc từ đầu truyện.1Lã bố ( đánh 3a e LQT,danh 6 tướng tào.gồm.Tl,HH đôn.HHYuên.hứa chử.điển vi.tào hồnh)",2,1555949444.275663
ZQR-06QFe74,UgxfDTVwY6XpfY6bRQR4AaABAg,@minhkhuele7426,Trong  5 người  có  1 người  ko chết vì  kẻ  thù  ms chết  vì  bệnh  là  triệu  vân,0,1524413444.27686
ZQR-06QFe74,UgwtqN0t_6QNsdNZBL14AaABAg,@nguyenhue891,? 81 can keu 40 ky,1,1587571844.278108
ZQR-06QFe74,UgzzhS3-jGX98MtoJsZ4AaABAg,@bestedm2301,Cao 2m mà da đỏ nữa. Có khi nào ông này là dân châu mỹ ko nhỉ. Thổ dân da đỏ,0,1587571844.279358
ZQR-06QFe74,Ugy4yOQ26fWP6R2t-tB4AaABAg,@KhangNguyen-rj3kr,Triệu Vân lên đao truy  hồn đánh lữ bố,0,1650643844.280594
ZQR-06QFe74,UgyHPwKAXVy0caB5lCN4AaABAg,@quanvantruong1347,Cầm thanh đao 40kg nghe điêu điêu?,0,1555949444.281837
ZQR-06QFe74,Ugy8hPeewh8vAtbYxsR4AaABAg,@sangban9660,Tào tháo nhé cả đời ai cũng bị đuổi,2,1587571844.283169
ZQR-06QFe74,UgzDnjl7BHK4NY8R5lt4AaABAg,@ucanh3551,Triệu Vân mạnh nhất,2,1587571844.284701
ZQR-06QFe74,UgyPw68sY89_bmFN-IZ4AaABAg,@nguyenducthangnguyenductha6558,Trieu van la so mot danh tran ko thua tran nao tai duc ven toan mot mh cuu a dau roi pha tran bat mon Kim toa moi ng thay roi do ai co the hon dc,0,1555949444.285762
ZQR-06QFe74,UgxyFx7Ng0rkLRz2CTJ4AaABAg,@nguyenduy2470,Bây giờ mà ra Biển Đông đánh bọn TQ là hay hơn TV rồi 😆😆😆,0,1555949444.286712
ZQR-06QFe74,UgzYebB7YmFFlc4Q6Nd4AaABAg,@chanhchoang8115,Mình đọc tiểu thuyết chỉ thắc mắc 1điều là : tại sao 1 thượng tướng như Quan Vũ không tử chiến hoặc có thua trận sao không tự sát mà để cho Lữ Mông  bắt mang về Đông Ngô sau đó bị xử tử,0,1555949444.287968
ZQR-06QFe74,UgxzmDDpszYVgKd6Iwp4AaABAg,@quangatvlog7843,"Hoàng Trung mới mạnh nhất vì đã hơn 60 tuổi mà vẫn đánh ngang tay với quan vũ, nếu Hoàng Trung trở lại lúc trẻ là uy dũng như Sở bá vương Hạng Vũ vậy",1,1555949444.289279
ZQR-06QFe74,Ugz-DcwKb26jrW8ZKrV4AaABAg,@Dang33979,Từ hoảng đâu,1,1555949444.290433
ZQR-06QFe74,UgxKhsJtvaTrLGJR-RN4AaABAg,@bigbang5660,Pan lữ bố mạnh nhất.  Triệu vân và quan vũ là con tép,1,1650643844.291481
ZQR-06QFe74,Ugz85uyyHa1MpY6pjzR4AaABAg,@trungcaolehoang6717,Lão tướng Hoàng Trung,0,1650643844.292497
ZQR-06QFe74,UgyHQc9rlqCTN4ncgiJ4AaABAg,@khakha7796,Triệu vân lên full tank.cân team.,2,1555949444.2938
ZQR-06QFe74,Ugzigbm4jUt8kBINH9x4AaABAg,@hoanganluu25,"Quan vũ cao 9 thướt, râu dài 2m. Người hồi xưa là người khổng lồ à.",0,1555949444.295044
ZQR-06QFe74,UgwXoX0kMoIouqC1RBZ4AaABAg,@inhngoc9024,Dm ai mạnh nhất. Luyên thuyên dog ad,2,1555949446.813144
ZQR-06QFe74,UgyGQ_3i-gUY-iKfMRh4AaABAg,@mivlog4538,Châu á cao 2m là biết bịa đặt rồi,0,1587571846.815821
ZQR-06QFe74,UgzUYWquzRtIse-q9ON4AaABAg,@KhiemNguyen-ng1wj,lưỡi bố mạnh nhất,0,1619107846.818318
ZQR-06QFe74,Ugz7un-3gkuvXw-K0jp4AaABAg,@nguyenquanghuy7034,Chua ai danh voi Trieu Tu Long qua 30 hiep da noi len tat ca,0,1555949446.820659
ZQR-06QFe74,UgwU3vPxIISS_3CZ91V4AaABAg,@phaminhtrung564,MA CHAO,1,1587571846.822994
ZQR-06QFe74,UgxvQVP-AiNLAbthlad4AaABAg,@commentator-lcm4442,"1. Trương Phi
2. Mã Siêu
3. Quan Vũ
4. Hoàng Trung
5. Triệu Vân",0,1682179846.825235
ZQR-06QFe74,UgxDKatQrx9KUPvyEq54AaABAg,@TienNguyen-zv7tt,Cả dũng lẫn mưu thì tv đứng nhất. Sau là mã siêu. Quan vũ thì có thể mạnh hơn mã siêu về dũng nhưng thua về mưu,0,1524413446.827429
ZQR-06QFe74,Ugxn58Cz1J-4jvAelCd4AaABAg,@manhphung5712,Dựa  Theo Tôn Tử thì mãnh tướng chỉ có Quan Vũ là đủ tiêu chuẩn thôi,1,1619107846.829709
ZQR-06QFe74,UgydwwKO4w54kx7BoKJ4AaABAg,@tranphap6230,Tao mạnh nhất,0,1587571846.831963
ZQR-06QFe74,Ugxtt4xi8N-rRCTirbR4AaABAg,@tranmai5876,"Sức mạnh thì ko phải số 1 nhưng luận bàn về mọi mặt thì Triệu vân toàn diện nhất, thương cung tinh thông, có sức mạnh nhưng dùng trí ko dùng sức như hạng võ biền Lữ Bố, Quan Vũ. Triệu Vân chưa bao h solo thua 1-1, cũng chẳng mấy khi thất bại như Kinh Châu Quan Vũ",1,1555949446.834133
ZQR-06QFe74,Ugww2I-8mmT0hGYp4hV4AaABAg,@phanjacky8088,Triệu Vân đánh 1 1 vẫn ngang Lữ Bố nha,0,1587571846.836326
ZQR-06QFe74,UgyvaW_cuVxdDwPLBiR4AaABAg,@nguyenquy6262,lữ bố,0,1587571846.838509
ZQR-06QFe74,UgyRwYkm-jxu7Ept7V54AaABAg,@trieuquoctoantoan,tvan có vẻ mạnh vì toàn cân team mà!,0,1524413446.840666
ZQR-06QFe74,UgwOR4Icd3aO5ESyR0l4AaABAg,@AnTran-gb4vv,"Triệu Vân mạnh cuối trận, lữ bố mạnh đầu trận…
TV đi rừng cũng tạm, đường cũng ok
LB đi rừng yếu hơn chút, đường ok hơn chút
còn thằng nào nhất thì còn tùy team nữa 
 mấy thằng kia cùi bắp nên garena nó còn méo cho vô LQ nữa là hiểu rồi đó",0,1555949446.84285
ZQR-06QFe74,UgxrIcn5edlZfzHUVNt4AaABAg,@NguyeninhPhu,Tam quốc chí ms là đúng lịch sử còn tam quốc diễn nghĩa chỉ là tiểu thuyết thoiii,0,1587571846.845346
ZQR-06QFe74,Ugxx8HalOPkAp4UwMgV4AaABAg,@hieutranduc7655,Mạnh thì không biết là ai nhưng giỏi nhất thì chắc chắn là triệu vân,0,1555949446.847518
ZQR-06QFe74,Ugy1Q6Bbgma1PlVa8zR4AaABAg,@quing9147,"Nhất: Triệu Vân
Nhì: Quang Vũ
Ba :Trương Phi- Mã Siêu
Cuối: Hoàng Trung",2,1555949446.849838
ZQR-06QFe74,UgyOv5XymfotKK9Syr54AaABAg,@nhattran-yb4ow,Triệu vân lategame lữ bố méo đủ tuổi ns j đến mấy tướng còn lại,0,1587571846.852093
ZQR-06QFe74,UgyEDLwG17fojmsKN6l4AaABAg,@loingoc7191,Triệu Vân lết game mạnh hơn lữ bố,0,1555949446.854357
ZQR-06QFe74,Ugxt1OVlGHG4lexCD1F4AaABAg,@canhls1332,Vậʏ ʟữ ʙố ᴋ ᴘʜảɪ ʟà ᴛướɴɢ ᴍạɴʜ à.,0,1587571846.856596
ZQR-06QFe74,Ugy26sdYljGH1nioQ614AaABAg,@datto1035,Triệu vân hoàn hảo nhất,0,1587571850.677043
ZQR-06QFe74,UgzupBF15qMszvdoY494AaABAg,@NamTran-iz7uv,Bác hồ nhé,0,1587571850.678907
ZQR-06QFe74,Ugz7L_EeFT_sXmfZRJ14AaABAg,@hahai4716,Nghe ngũ hổ tướng hoành tráng. Nhưng nói thật phải 3 trong ngủ hổ tướng mới đánh thắng được Lữ Bố. Nếu 2 ông thì chắc chỉ ngang tay thôi.,1,1555949450.68005
ZQR-06QFe74,UgwLiExsKrvMWxVx9914AaABAg,@vukhithongdung9984,"Đây là chủ đề dành cho mấy bác ham học hỏi về ls tam quốc, còn mấy bác ảo game thì bó tay.",0,1587571850.681135
ZQR-06QFe74,UgznEaxxn9lJ6cyRDot4AaABAg,@luunguyen4931,Hoàng Trung mạnh nhất vì lão bắn được cung :x,4,1555949450.682089
ZQR-06QFe74,Ugx8BLO76mhjG33W5fl4AaABAg,@thoaminh4457,triệu  Vân là người mạnh  nhất,0,1555949450.683356
ZQR-06QFe74,Ugy3rxntFkfemVa8v7F4AaABAg,@QuocNguyen-no2bc,Có thêm Lữ Bố nữa thì ngon😂,2,1587571850.684627
ZQR-06QFe74,UgyfkFnNEUJRpCA1Jdd4AaABAg,@tagvinh6368,"Xếp hạng theo mình là
Hạng 1 Triệu Tử Long
Hạng 2 Quan Vũ
Hạng 3 Trương Phi
Hạng 4 Mã Siêu
Hạng 5 Hoàng Trung",0,1587571850.685862
ZQR-06QFe74,UgwVVtSUq9mKr6sEvrt4AaABAg,@hoanghuy5912,Lã bố đâu.,0,1555949450.687116
ZQR-06QFe74,UgwLRA9h9HQVlzd37aJ4AaABAg,@HoangTran-qc8hf,Sai het rôi mây cha: ca team (ngu hô) cua luu bi. Con kem xa tôi. Cu đua tôi khâu AK 47 tôi cân ca team cua luu  bi. Ha ha vui không anh em.,0,1555949450.688334
ZQR-06QFe74,Ugxu3JvuDf397-71m_h4AaABAg,@truongle616,Việt Nam ko có thành trì vs phố cổ như TQ đâu mà làm phim. Nói thì nói chứ TQ còn mấy cái Hoàng Cung đẹp vl,1,1555949450.689555
ZQR-06QFe74,UgxpjL64Ti4eSLfHbj54AaABAg,@phitran9063,Quan Vũ về sức mạnh là oki nhất. Tài cầm quân cũng oki nhưng kiêu ngạo quá,0,1587571850.690793
ZQR-06QFe74,UgzpqWDWapyodUQHZxV4AaABAg,@GiangGuitarHưngYên,Quan Vú,0,1555949450.692009
ZQR-06QFe74,UgxaJsLlWFvs708wMGx4AaABAg,@lamnguyenidol8355,"QUAN VÂN TRƯỜNG LÀ TƯỚNG MẠNH NHẤT, LÀ TƯỚNG GIẾT NHIỀU GIẶC NHẤT.",0,1555949450.693435
ZQR-06QFe74,UgzLZ-cts1yES4V3DNZ4AaABAg,@gammingtvchanel943,lử bố,2,1555949450.696165
ZQR-06QFe74,UgxJXhEtV8MzYAEaP494AaABAg,@procn9377,Chơi Lien Quân gặp bọn trẻ trâu chơi Triệu Vân mà tức,0,1587571850.697362
ZQR-06QFe74,UgxtOOsIgTjNnUNovEt4AaABAg,@tuannguyenvan970,Tấu hài,0,1619107850.698649
ZQR-06QFe74,UgxWJfGGwQQs3uVKlnR4AaABAg,@79_Joker,Ngụy Diên giỏi hơn cả 5 ông hư cấu này.,0,1587571850.699943
ZQR-06QFe74,Ugz-WB8AOhZEven4MKp4AaABAg,@truongdoan5241,Theo minh thi triệu  vân la manh nhất .  Vi lân cưa a đau  thi tào tháo  có  câu nói  từ  khi lư bố  chết  đi k cang chiên tướng như vây nữa . Vơi triệu  vân chưa  hê thât bai trân nào,0,1524413450.701241
ZQR-06QFe74,UgyXZPGndi1Qmam8euZ4AaABAg,@HaNguyen-mv3cj,Tào tháo đông đến mấy trăm vạn :)),0,1555949450.702539
ZQR-06QFe74,UgwOpvHiZ1VG-txWxCB4AaABAg,@datvu2863,Lữ bố là chiến thần vô địch mạnh nhất Trung Quốc nhé,0,1555949454.810296
ZQR-06QFe74,UgxEzuCcA3HpaxZTWhR4AaABAg,@Loichoi007,Ko liên quan nhưng em fan Tôn Kiên( mãnh hổ Giang Đông),0,1587571854.812961
ZQR-06QFe74,UgyCc_SLhcWB6TCg10t4AaABAg,@giaitritivi5201,Vl,0,1587571854.813972
ZQR-06QFe74,UgyInwDCJvMjZy7IURt4AaABAg,@thannguyen1941,Lu bo nhat,0,1555949454.814889
ZQR-06QFe74,Ugxn-0ki7IYx3pf82Wt4AaABAg,@ambush3333,vải cả truong phi,0,1650643854.817301
ZQR-06QFe74,UgyHEx8iQDFjIQnMl2B4AaABAg,@quocthangnguyen6820,"Hôm trước chơi Total war : ThreeKingdoms dùng Quan Vũ đánh với 1 con tướng vô danh mà vẫn thua là sao nhỉ , ae ai biết giải thích hộ với",0,1587571854.819442
ZQR-06QFe74,Ugw9FTm4N9ZoY_cPH6N4AaABAg,@hahoang2063,Tao là người mạnh nhất,1,1555949454.82043
ZQR-06QFe74,UgwDWfD3Mc8JtPNOYBt4AaABAg,@thanhvinh2998,Lữ bố đâu,0,1555949454.821549
ZQR-06QFe74,UgyiT1tBxGbo6Stkgh94AaABAg,@quygaa4165,T tuyen bo triêu van k co tuoi vs lu bo nhe.....lien quan mobi dau,0,1524413454.822732
ZQR-06QFe74,UgyqzjG7d7kym9qHHDt4AaABAg,@ThuanNguyen-qj7pu,Like,0,1555949454.823771
ZQR-06QFe74,UgzyFDVsHBUC02m-hoJ4AaABAg,@whissam8519,"Trydamer  Quan Vũ 
 (Từ chói Tử thần) 
Zintrao;     Triệu Tử Long ( Quên rồi) 
Javan iv  Lữu Bố ( đại địa chấn). 
Unty  Ai mạnh nhất",0,1619107854.824737
ZQR-06QFe74,UgzAEsAU-H1u4XXteb54AaABAg,@siau2099,Thằng nào nói trieu van hơn lử bố tao cầm lu bo cầm trieu van solo voi tao ne,0,1555949454.825712
ZQR-06QFe74,UgyDW1f9z9uKrFC7ur14AaABAg,@nptgameming7924,Triệu vân 1 mik cân 10 vạn quân tào,1,1619107854.826769
ZQR-06QFe74,Ugx2O7Ta6M2LDGcatRd4AaABAg,@hoangtuat9381,Sai hết nhé. Là tổ tông tao. Tên là Gia Cát Dự mới đúng. 😄😄😄,1,1587571854.827748
ZQR-06QFe74,Ugwn2mVoNcbQqSY8UH14AaABAg,@TrungNguyen-je6fk,Cam ninh dau,0,1524413454.828771
ZQR-06QFe74,UgwS2CdYVRZZghyjW_F4AaABAg,@ChienNguyen-xo9qc,Sao ko co lu bo,0,1555949454.829783
ZQR-06QFe74,UgyQ8HXZIfJr_lmrvel4AaABAg,@minhthuong5752,"Năm thằng này được Trung Quốc nâng lên mây chứ nếu cho Lý Thường Kiệt,Trần Hưng Đạo,Quang Trung,Lê Hoàn,Phạm Ngũ Lão từng cặp solo thì sẽ lòi mặt ra thôi.Tụi nó sẽ ăn hành.",0,1619107854.830801
ZQR-06QFe74,Ugx3Z08EvxRDgrz1XIp4AaABAg,@hueluu5535,Lữ bố,0,1524413454.831783
ZQR-06QFe74,Ugw2nRl0Q3B4PL_bpmt4AaABAg,@sorezoriginal1934,"1 triệu vân
2 mã siêu
3 quan vũ 
4 trương phi
5 hoàng trung 
Xét về võ công",1,1587571854.832935
ZQR-06QFe74,UgxeGJbn8iQsRM-i7kt4AaABAg,@hungang4500,Không phải tự nhiên mà có câu. Nhất lã nhị triệu 3 điển tứ vũ,0,1587571854.834324
ZQR-06QFe74,UgyS63ey3oFNwMxUUAh4AaABAg,@DatNguyennn,:) tào tháo hơn lưu bị mọi mặt,0,1587571857.311212
ZQR-06QFe74,Ugz8qrEPeElgFqVOi_94AaABAg,@nguyensichien6682,theo mấy bác thì ngũ hổ tướng của Lương Sơn Bạc Với Ngũ Hổ Tướng của tam quốc thì ngũ hổ nào trâu bò hơn:D,0,1524413457.31235
ZQR-06QFe74,UgyqcnQ66mtLa3s5_IF4AaABAg,@tamvotinh95,Mạnh nhất Thời Tam Quốc là Triệu Vân là điều ko có gì phải bàn cãi,0,1555949457.313532
ZQR-06QFe74,UgyGwMLHLYTt_s40zdl4AaABAg,@vytran370,Ai cx tung hô quan vũ tv v trog khi VN mình có nhữg Anh hùg còn hay hơn như trần hưg đạo đánh bại quân môg cổ 3 lần,1,1650643857.314529
ZQR-06QFe74,UgwB0NMSGMhgB7XqXj54AaABAg,@bakerr7856,Mã siêu chết lúc nào sao mình xem phim ko thấy nhắc đến v,0,1587571857.316644
ZQR-06QFe74,UgxTDpiaSdvmZgCOIIl4AaABAg,@nvkgo905,=)) 3Q củ Hành là đây chứ đâu,2,1587571857.318468
ZQR-06QFe74,Ugxo_q2ar68fOHgrVN94AaABAg,@vietyhoang379,nhảm thế nhỉ vào thời ấy vẫn có người cao khoang 2m sao?,0,1524413457.319618
ZQR-06QFe74,UgwNnSJ4Ilnvt4ZYC914AaABAg,@anhnhat7439,triệu vân mạnh nhất ai thấy đúng cho like nào,0,1555949457.320601
ZQR-06QFe74,UgwIazvI0omQfobY4r94AaABAg,@tavu8913,Long đao 40kg !???,0,1587571857.321834
ZQR-06QFe74,UgwruwS3vKMeCmPaAnx4AaABAg,@thanhkeosackeo4019,"thích Quan Vũ quá, coi tam quốc diễn nghĩa mặc dù chỉ còn 1m quân Đông Ngô bao vây nhưng mà ông vẫn bình thản làm quân Đông Ngô khiếp vía chả ai dám lại gần, tiếc là chết vì quá tự cao, khinh địch :(",0,1587571857.323418
ZQR-06QFe74,UgytJdhK9_rKbxxjzIB4AaABAg,@tuongphan3370,Ai fan Triệu Tử Long điểm danh nào? Nếu Lữ Bố còn sống hai ông đánh nhau bạn nghĩ ai sẽ thắng.,0,1555949457.324473
ZQR-06QFe74,UgwvgZiw0a6-QfqZe_Z4AaABAg,@sonNguyen-ik1mg,k ai qua được Lữ Bố.LB cân QVT + TP cũng k bị bại,0,1524413457.32561
ZQR-06QFe74,Ugz19uKnomjnFN1uV5N4AaABAg,@tanminhvo2193,"Đúng hài đường đường là dũng tướng xa trường, mà cuối cùng bị giết bởi mấy thằng cùi bắp.",0,1619107857.326974
ZQR-06QFe74,Ugy2sdR0medOj3wXDm54AaABAg,@ThinhThinhlx,Triệu vân la tài giỏi nhất.kể cả lu bố cũng ko có số má,0,1555949457.328002
r13Nlqn1How,UgyoUKu7Q7YCXAnB1gh4AaABAg,@TGamingpsp,quan vũ trong tiểu thuyết và chính sử có rất nhiều điểm khác nhau,0,1587571861.210676
r13Nlqn1How,UgxEOKfKz1K2GPhjj1x4AaABAg,@PhuongNguyen-sh7xn,Một vị tướng mình kính yêu và ngưỡng mộ.... Vẻ đẹp trong lúc xông pha trận mạc... Ngạo mạn là đúng.... Kiêu căng là đúng.... Dù chết vẫn lẫm liệt.... Oai phong.... Như vậy mới xứng danh là quan Vân Trường chứ....,2,1555949461.212486
r13Nlqn1How,UgyXnTSHFYGFNcIVx6d4AaABAg,@binhhoang500,Ly tưởng sự ngao man,0,1555949461.214901
r13Nlqn1How,Ugy6Iw7UO2wtIkD7eHR4AaABAg,@binhhoang500,Đối  thủ  của quang vũ  la lũ bố  ai sẽ thắng đây,0,1555949461.216122
RTHIIpYZJ3A,UgwehR0p0rEdxZTlBGl4AaABAg,@nguoinoitieng1991,Lắng đọng sâu hơn cả tiềm thức & bí quyết đọc sách 2.000 từ/phút: http://bit.ly/biquyetdocsach,3,1524413463.390863
RTHIIpYZJ3A,Ugw6vLFQ8R6Plwi69Ch4AaABAg,@tannguyen-hj5ib,tôi thật sự rất thích quan vũ dù cho ông có tự cao tự phụ tôi cũng công phê phán ông,6,1650643863.391994
RTHIIpYZJ3A,Ugxky5sGTA4dsHi0jLV4AaABAg,@vietnamquehuongtoi6437,"Mỗi người mỗi tính, dù sao vẫn kết quan vũ, dù kiêu căng, nhưng lòng trung dũng cao, đánh nhau thì cũng thích kiểu đánh với đánh đao của quan vũ",1,1682179863.393048
RTHIIpYZJ3A,UgzFEwzLlZ9z51WeIcV4AaABAg,@chibaonguyengia7033,"Số nhà Hán đã tận, dù có như thế nào chẳng thể nào khôi phục. Kg thể đổ lỗi cho quan thánh đc. Đến khổng minh trước khi chết còn ngẩng mặt than ý trời thì ai có thể làm đc điều đó ? Hết hợp thì tan, hết tan thì hợp, triều đại mới hình thành thì dân chúng đc bình an, đó là hợp lẽ trời vậy!",1,1619107863.395233
RTHIIpYZJ3A,UgzlW86u-JOWYnEtJqF4AaABAg,@bactran1849,tui ad la fan cua ho tu ma vs ton kk,0,1650643863.397463
RTHIIpYZJ3A,UgyoJVuqVP8leKYz0Nt4AaABAg,@TýHuỳnh-p6x,Deo thick,0,1713802263.398842
RTHIIpYZJ3A,UgwvaiFChbVuvRCTVCl4AaABAg,@HanhfpdVu,Võ bại mới đúng chứ,0,1745338263.400077
